,idx,btc,gold_inter,gold
491,491,82138.17508229749,4719.641395164154,4719.641395164154
492,492,72934.55903777354,4972.872541242867,4972.872541242867
493,493,51475.32600648356,4967.487832633693,4967.487832633693
494,494,6434.374226520301,4795.842893276118,4795.842893276118
495,495,5603.065936214503,4247.431904865841,4247.431904865841
496,496,1170.1060459925184,2547.494750136217,2547.494750136217
497,497,13429.311729100584,2311.148858590468,2311.148858590468
498,498,42347.07215290654,294.41828478666423,294.41828478666423
499,499,8851.630357785696,1761.698512649098,1761.698512649098
500,500,19784.425575557787,997.520100203386,997.520100203386
501,501,172.1371714025799,303.4021107278425,303.4021107278425
502,502,19107.28971784792,1109.9140201165897,1109.9140201165897
503,503,54671.58644609359,1663.3020661755854,1663.3020661755854
504,504,95729.61330693048,3085.64868717387,3085.64868717387
505,505,98304.80466314328,4879.849053256809,4879.849053256809
506,506,88023.96674329258,3514.3372462035127,3514.3372462035127
507,507,99054.67616818663,4996.304240950926,4996.304240950926
508,508,98090.50659117056,4835.106319845181,4835.106319845181
509,509,98950.696866358,4949.4422115348825,4949.4422115348825
510,510,99705.78363467392,4720.316829077224,4720.316829077224
511,511,99829.13329395805,4987.819801974716,4987.819801974716
512,512,94254.96488492737,4967.405369236679,4967.405369236679
513,513,83440.97931685978,4998.558251140177,4998.558251140177
514,514,51995.98572341256,4310.1332278255695,4310.1332278255695
515,515,12474.737388940508,4113.285633823867,4113.285633823867
516,516,39368.973432746265,4450.204707620155,4450.204707620155
517,517,35574.980571763444,4396.989131343062,4396.989131343062
518,518,48696.28869177588,4935.41874373699,4935.41874373699
519,519,54358.59963441544,3401.182591795813,3401.182591795813
520,520,57821.64889793372,4102.147618833249,4102.147618833249
521,521,50995.56264980011,4304.897395189399,4304.897395189399
522,522,46585.51512756968,4939.078459809583,4939.078459809583
523,523,36575.81520308815,4993.78799842938,4993.78799842938
524,524,39202.93234572547,4998.583251173906,4998.583251173906
525,525,43719.16576996041,4983.09621501238,4983.09621501238
526,526,56416.685338382216,4997.05717278516,4997.05717278516
527,527,52002.81628352421,4430.709956938307,4430.709956938307
528,528,67438.6569846313,4993.798014312635,4993.798014312635
529,529,99487.54596502589,4971.7798734540165,4971.7798734540165
530,530,98773.0222273114,4981.809481038341,4981.809481038341
531,531,95831.98190483448,4574.677383480918,4574.677383480918
532,532,80900.9828886957,3965.983443200773,3965.983443200773
533,533,27265.32019205099,4363.363531805086,4363.363531805086
534,534,18839.78798194016,4309.283903498881,4309.283903498881
535,535,2310.577846933579,4089.081408449661,4089.081408449661
536,536,2079.461294816065,4781.622042904685,4781.622042904685
537,537,7366.896374703481,4907.534975668631,4907.534975668631
538,538,23141.5775119687,4984.990845090995,4984.990845090995
539,539,13622.291379461953,4955.179774498336,4955.179774498336
540,540,39599.64751308179,4541.7675195029005,4541.7675195029005
541,541,85607.36760365115,3586.740466635479,3586.740466635479
542,542,97975.95742449522,2951.450924186517,2951.450924186517
543,543,99440.18238444744,1658.0916991001232,1658.0916991001232
544,544,99972.87906042246,1055.2631862638714,1055.2631862638714
545,545,99441.68973422456,1125.699971884737,1125.699971884737
546,546,98143.0643316558,963.5602409528514,963.5602409528514
547,547,99457.0619813998,871.9779039071855,871.9779039071855
548,548,95084.56031022948,38.27252917274534,38.27252917274534
549,549,99127.97451780626,1893.0480380025483,1893.0480380025483
550,550,99423.51381963569,742.4161315777474,742.4161315777474
551,551,99256.68433368496,425.5854508944591,425.5854508944591
552,552,93670.79212675356,253.05557446704225,253.05557446704225
553,553,90221.25421827512,401.5860759518108,401.5860759518108
554,554,80453.70263268508,509.1112203528983,509.1112203528983
555,555,49004.64659904793,564.099743316467,564.099743316467
556,556,10489.051864311758,232.6081334863085,232.6081334863085
557,557,4664.806346188246,61.37145713498198,61.37145713498198
558,558,24311.6015209672,932.420522275741,932.420522275741
559,559,31368.811610748708,7.544911624080552,7.544911624080552
560,560,60569.70603503363,2665.842855329949,2665.842855329949
561,561,62245.354490362624,4861.254326056922,4861.254326056922
562,562,50784.273864742354,4027.356470225872,4027.356470225872
563,563,18070.31158261704,4856.578989095493,4856.578989095493
564,564,15150.706239888576,4427.283902200413,4427.283902200413
565,565,6190.161675080055,2679.105680599356,2679.105680599356
566,566,13658.518425482736,4948.2942601450695,4948.2942601450695
567,567,9463.943908335646,4918.013156415169,4918.013156415169
568,568,5037.984231700149,4962.386959376916,4962.386959376916
569,569,17484.483004503472,4984.835090229535,4984.835090229535
570,570,53034.08649379169,4996.515076277174,4996.515076277174
571,571,99895.6780516568,4952.829426404621,4952.829426404621
572,572,99294.10710950248,4997.1965427514415,4997.1965427514415
573,573,99030.14522523856,4908.07209355515,4908.07209355515
574,574,89977.03078833991,4965.895576633522,4965.895576633522
575,575,76672.46325034976,4730.370229137365,4730.370229137365
576,576,33298.143234077346,4348.417944386145,4348.417944386145
577,577,3123.444789462961,2603.6335223019846,2603.6335223019846
578,578,17106.130625562666,4074.7899258184266,4074.7899258184266
579,579,60835.72849436927,221.84075081609512,221.84075081609512
580,580,96071.2861561873,2322.280296135468,2322.280296135468
581,581,87846.52073833495,4646.017079199977,4646.017079199977
582,582,84833.480731911,4957.900866094226,4957.900866094226
583,583,68923.98836221195,4624.620962750171,4624.620962750171
584,584,81212.40885015551,4456.684602980033,4456.684602980033
585,585,83974.53558863947,3826.560002342817,3826.560002342817
586,586,86972.19406358885,2609.3058434881023,2609.3058434881023
587,587,99987.9902569438,316.0679339297548,316.0679339297548
588,588,94903.55473636172,1929.871324381656,1929.871324381656
589,589,78536.08731657304,3521.3849559733017,3521.3849559733017
590,590,78569.20319870788,4079.98856551966,4079.98856551966
591,591,92671.56791250064,4989.48762600402,4989.48762600402
592,592,99364.03042290662,4942.008746814883,4942.008746814883
593,593,98811.7925616524,4950.605146988,4950.605146988
594,594,99975.04081115384,4995.267041686593,4995.267041686593
595,595,99170.42642957918,4999.152648553414,4999.152648553414
596,596,99859.66101213968,4464.430420188436,4464.430420188436
597,597,99846.27883826158,3511.3059614172444,3511.3059614172444
598,598,98398.42929806453,1304.3586626908912,1304.3586626908912
599,599,93619.58003644668,816.0834393578609,816.0834393578609
600,600,78172.87365424703,2078.538787520875,2078.538787520875
601,601,37631.22381404248,1926.3666199024035,1926.3666199024035
602,602,17205.441339001365,3451.527719775252,3451.527719775252
603,603,11406.615243474294,4160.263944326634,4160.263944326634
604,604,10806.143086543456,4907.101482515205,4907.101482515205
605,605,9367.38412756106,4844.353882789676,4844.353882789676
606,606,5102.232600946274,4864.085159649569,4864.085159649569
607,607,13827.674280156652,4559.903376093281,4559.903376093281
608,608,32266.3105922111,3779.254991847105,3779.254991847105
609,609,85962.52686791576,3924.3308972799055,3924.3308972799055
610,610,83795.96529267439,4345.023280491147,4345.023280491147
611,611,99341.81226353254,4869.282280089993,4869.282280089993
612,612,99951.409466376,4168.449103568401,4168.449103568401
613,613,99447.84329753472,4606.71189070131,4606.71189070131
614,614,88465.6022571419,4992.749547690717,4992.749547690717
615,615,50225.19860596409,4184.745649374393,4184.745649374393
616,616,46427.36508482648,4768.303851856281,4768.303851856281
617,617,34012.605840992226,4982.071929348917,4982.071929348917
618,618,30800.531905409924,4923.460213753139,4923.460213753139
619,619,18728.543733625596,4875.174166495527,4875.174166495527
620,620,5372.030105807704,4986.684080744342,4986.684080744342
621,621,10782.912705099245,4996.827604150797,4996.827604150797
622,622,9702.876781430565,4977.671288187517,4977.671288187517
623,623,15209.589539803354,4674.6436435344485,4674.6436435344485
624,624,12676.489812709788,3549.9960908842822,3549.9960908842822
625,625,12834.23150840971,2946.3227753265114,2946.3227753265114
626,626,8967.975967342709,846.8317634990383,846.8317634990383
627,627,4593.675647322108,2591.0721032236165,2591.0721032236165
628,628,16925.02757433769,4988.091295550912,4988.091295550912
629,629,45138.21347557652,4377.6070449598665,4377.6070449598665
630,630,79531.22322874429,2988.3742647427875,2988.3742647427875
631,631,71891.04356144127,1492.2656508430236,1492.2656508430236
632,632,95491.5480283355,1442.550761440251,1442.550761440251
633,633,58452.495873516375,1967.626833182159,1967.626833182159
634,634,12530.990025777954,1706.5029971731722,1706.5029971731722
635,635,13459.611483655184,1228.1872745835567,1228.1872745835567
636,636,20710.178139959746,4079.3825494362463,4079.3825494362463
637,637,29461.866041392124,1472.245415895027,1472.245415895027
638,638,28370.04777585741,343.7451273742081,343.7451273742081
639,639,31522.37889778976,1340.6771115764327,1340.6771115764327
640,640,28524.55134576958,4073.873585692686,4073.873585692686
641,641,26322.194717396746,3274.0495098213487,3274.0495098213487
642,642,25801.177509166388,1044.9549661617873,1044.9549661617873
643,643,19920.173293693988,1117.0024142055768,1117.0024142055768
644,644,18118.484962944654,1990.9328827740417,1990.9328827740417
645,645,4764.00819963214,1373.1872695681302,1373.1872695681302
646,646,14648.517990013504,2222.466835377333,2222.466835377333
647,647,17607.52919366659,885.6288088470453,885.6288088470453
648,648,32700.25612534137,2343.2171546882555,2343.2171546882555
649,649,73378.4944415472,2987.272270923599,2987.272270923599
650,650,97265.5857295171,4984.769327044607,4984.769327044607
651,651,98089.0087466342,1508.7523956368293,1508.7523956368293
652,652,97425.24717491418,1354.515390945683,1354.515390945683
653,653,85731.00918745568,978.3391247247476,978.3391247247476
654,654,83958.11808400595,695.1064832307394,695.1064832307394
655,655,62577.34308971299,765.5852848112615,765.5852848112615
656,656,30903.76356708559,1061.349112494953,1061.349112494953
657,657,39698.27121232384,2645.7016246758003,2645.7016246758003
658,658,36766.146770080944,4984.214758928254,4984.214758928254
659,659,44211.197465704616,4681.166380345473,4681.166380345473
660,660,38795.26577848788,4852.398113678968,4852.398113678968
661,661,32326.840604075795,4985.136906405591,4985.136906405591
662,662,22332.85396772728,4935.699397783918,4935.699397783918
663,663,25112.70727185877,4984.643183719301,4984.643183719301
664,664,33031.23786899914,4962.967712488256,4962.967712488256
665,665,33452.708434670465,4365.576266946819,4365.576266946819
666,666,31422.476339308552,3277.326673115209,3277.326673115209
667,667,30254.021270483878,2403.4929162350986,2403.4929162350986
668,668,27541.78372921704,2433.5611807989035,2433.5611807989035
669,669,24707.73400909895,3853.553296245716,3853.553296245716
670,670,15748.050204824038,4880.000248445767,4880.000248445767
671,671,4627.566243120044,4712.506876271667,4712.506876271667
672,672,13329.105863133578,4965.19746984173,4965.19746984173
673,673,9179.853589876057,4951.6658760832,4951.6658760832
674,674,13999.780482219849,4995.181812654549,4995.181812654549
675,675,8073.8700613375795,4880.738652700559,4880.738652700559
676,676,17479.920912686433,4981.117550851544,4981.117550851544
677,677,48374.083527030976,4830.605119502511,4830.605119502511
678,678,26655.99473945775,4247.436672609516,4247.436672609516
679,679,33009.81376110317,3805.106666423673,3805.106666423673
680,680,38582.699540302696,2238.7530483393143,2238.7530483393143
681,681,45385.591934494114,524.4808722134981,524.4808722134981
682,682,46658.31404813803,972.281326377536,972.281326377536
683,683,47474.63606792856,181.5486160671176,181.5486160671176
684,684,53924.44922868879,4458.720598821844,4458.720598821844
685,685,73956.08116753688,4706.810328332895,4706.810328332895
686,686,65210.07398903248,4935.455585467351,4935.455585467351
687,687,80873.99494603406,4892.782171528611,4892.782171528611
688,688,74322.48668367651,4670.1413708096325,4670.1413708096325
689,689,85584.86143997834,4972.357701799234,4972.357701799234
690,690,80858.451800079,4760.865846082594,4760.865846082594
691,691,79931.3632525748,4999.7778903604485,4999.7778903604485
692,692,73379.32183534767,4996.048304176963,4996.048304176963
693,693,68998.93372504298,4969.923348940721,4969.923348940721
694,694,68913.01904223386,4971.147633977897,4971.147633977897
695,695,66836.36110221704,4991.329911979095,4991.329911979095
696,696,71233.80046096268,4962.980998367439,4962.980998367439
697,697,75326.5506756004,4987.580939291817,4987.580939291817
698,698,78796.32270456418,4962.67457292655,4962.67457292655
699,699,97727.45889366406,4323.930519115303,4323.930519115303
700,700,68340.15428931438,4832.559490789688,4832.559490789688
701,701,11504.200888233689,4811.195902600662,4811.195902600662
702,702,18110.952948014743,4469.804115515719,4469.804115515719
703,703,1148.5058811662884,4193.1494315476,4193.1494315476
704,704,1750.6733121671523,4478.150547967766,4478.150547967766
705,705,9410.407014436614,4286.44509065623,4286.44509065623
706,706,20116.638011371837,4999.929179926909,4999.929179926909
707,707,26418.673440623126,4994.280759282877,4994.280759282877
708,708,42697.06481677792,4961.820617262345,4961.820617262345
709,709,40157.28435986941,4961.270977133987,4961.270977133987
710,710,36814.886727258025,4990.552771403037,4990.552771403037
711,711,25044.390053378156,4647.528119445376,4647.528119445376
712,712,32393.08994224208,3232.337753349888,3232.337753349888
713,713,33287.279275768466,2170.425911643963,2170.425911643963
714,714,42030.717925621626,3557.689819513066,3557.689819513066
715,715,33378.37907191519,4969.237074398176,4969.237074398176
716,716,30822.13431063915,4946.907367304146,4946.907367304146
717,717,29834.66760519796,4320.298087995058,4320.298087995058
718,718,23512.758939987485,1989.023989367127,1989.023989367127
719,719,26907.215168463703,1979.412644289122,1979.412644289122
720,720,26917.91426388767,631.4187741813505,631.4187741813505
721,721,28504.435507029684,1083.4056843029998,1083.4056843029998
722,722,33171.56175898684,579.780010770036,579.780010770036
723,723,37706.63831526128,4196.326559501817,4196.326559501817
724,724,45569.258434727686,1916.1307935685104,1916.1307935685104
